Year,Month,Day,Hours,Minute,Second,WeekDay,Timestamp,JourneyPatternID,VehicleJourneyID,StopID,Temperature (C),Visibility (km),Wind Speed (km/h),Cumulative Time Taken
2013,1,21,10,0,43,0,1358762443,10001,4695,46,1,10,11.1,968
2013,1,21,10,1,42,0,1358762502,10001,4695,47,1,10,11.1,1027
2013,1,21,10,2,51,0,1358762571,10001,4695,48,1,10,11.1,1096
2013,1,21,10,6,45,0,1358762805,10001,4695,52,1,10,11.1,1330
2013,1,21,10,9,4,0,1358762944,10001,4695,265,1,10,11.1,1469
2013,1,21,10,11,45,0,1358763105,10001,4695,271,1,10,11.1,1630
2013,1,21,10,14,49,0,1358763289,10001,4695,340,1,10,11.1,1814
2013,1,21,10,18,45,0,1358763525,10001,4695,351,1,10,1.9,2050
2013,1,21,10,19,24,0,1358763564,10001,4695,352,1,10,1.9,2089
2013,1,21,10,20,23,0,1358763623,10001,4695,353,1,10,1.9,2148
2013,1,21,10,21,29,0,1358763689,10001,4695,354,1,10,1.9,2214
2013,1,21,10,23,33,0,1358763813,10001,4695,356,1,10,1.9,2338
2013,1,21,10,24,43,0,1358763883,10001,4695,357,1,10,1.9,2408
2013,1,21,10,26,26,0,1358763986,10001,4695,390,1,10,1.9,2511
2013,1,21,10,27,47,0,1358764067,10001,4695,373,1,10,1.9,2592
2013,1,21,10,28,23,0,1358764103,10001,4695,374,1,10,1.9,2628
2013,1,21,10,33,35,0,1358764415,10001,4695,380,1,10,1.9,2940
2013,1,21,10,0,18,0,1358762418,10001,4627,226,1,10,11.1,0
2013,1,21,10,3,38,0,1358762618,10001,4627,231,1,10,11.1,200
2013,1,21,10,6,24,0,1358762784,10001,4627,213,1,10,11.1,366
2013,1,21,10,9,19,0,1358762959,10001,4627,119,1,10,11.1,541
2013,1,21,10,13,0,0,1358763180,10001,4627,47,1,10,11.1,762
2013,1,21,10,13,58,0,1358763238,10001,4627,48,1,10,11.1,820
2013,1,21,10,15,40,0,1358763340,10001,4627,49,1,10,11.1,922
2013,1,21,10,17,40,0,1358763460,10001,4627,52,1,10,1.9,1042
2013,1,21,10,20,52,0,1358763652,10001,4627,271,1,10,1.9,1234
2013,1,21,10,22,11,0,1358763731,10001,4627,340,1,10,1.9,1313
2013,1,21,10,30,57,0,1358764257,10001,4627,353,1,10,1.9,1839
2013,1,21,10,31,32,0,1358764292,10001,4627,354,1,10,1.9,1874
2013,1,21,10,33,35,0,1358764415,10001,4627,356,1,10,1.9,1997
2013,1,21,10,44,1,0,1358765041,10001,4627,380,1,10,1.9,2623
2013,1,21,10,22,19,0,1358763739,10001,4608,226,1,10,1.9,0
2013,1,21,10,24,19,0,1358763859,10001,4608,229,1,10,1.9,120
2013,1,21,10,25,20,0,1358763920,10001,4608,227,1,10,1.9,181
2013,1,21,10,25,57,0,1358763957,10001,4608,230,1,10,1.9,218
2013,1,21,10,27,19,0,1358764039,10001,4608,231,1,10,1.9,300
2013,1,21,10,28,58,0,1358764138,10001,4608,1641,1,10,1.9,399
2013,1,21,10,29,39,0,1358764179,10001,4608,1642,1,10,1.9,440
2013,1,21,10,34,38,0,1358764478,10001,4608,45,1,10,1.9,739
2013,1,21,10,37,23,0,1358764643,10001,4608,47,1,10,1.9,904
2013,1,21,10,38,39,0,1358764719,10001,4608,48,1,10,1.9,980
2013,1,21,10,39,39,0,1358764779,10001,4608,49,1,10,1.9,1040
2013,1,21,10,41,18,0,1358764878,10001,4608,52,1,10,1.9,1139
2013,1,21,10,44,21,0,1358765061,10001,4608,265,1,10,1.9,1322
2013,1,21,10,47,1,0,1358765221,10001,4608,271,1,10,1.9,1482
2013,1,21,10,52,18,0,1358765538,10001,4608,340,1,10,1.9,1799
2013,1,21,10,54,41,0,1358765681,10001,4608,350,1,10,1.9,1942
2013,1,21,10,56,40,0,1358765800,10001,4608,351,1,10,1.9,2061
2013,1,21,10,58,58,0,1358765938,10001,4608,354,1,10,1.9,2199
2013,1,21,11,0,21,0,1358766021,10001,4608,355,1,10,11.1,2282
2013,1,21,11,2,4,0,1358766124,10001,4608,356,1,10,11.1,2385
2013,1,21,11,4,23,0,1358766263,10001,4608,390,1,10,11.1,2524
2013,1,21,10,39,56,0,1358764796,10001,4665,226,1,10,1.9,0
2013,1,21,10,44,52,0,1358765092,10001,4665,231,1,10,1.9,296
2013,1,21,10,47,33,0,1358765253,10001,4665,1642,1,10,1.9,457
2013,1,21,10,51,55,0,1358765515,10001,4665,119,1,10,1.9,719
2013,1,21,10,53,52,0,1358765632,10001,4665,45,1,10,1.9,836
2013,1,21,10,54,54,0,1358765694,10001,4665,46,1,10,1.9,898
2013,1,21,10,56,13,0,1358765773,10001,4665,48,1,10,1.9,977
2013,1,21,10,57,53,0,1358765873,10001,4665,49,1,10,1.9,1077
2013,1,21,11,0,33,0,1358766033,10001,4665,52,1,10,11.1,1237
2013,1,21,11,2,33,0,1358766153,10001,4665,265,1,10,11.1,1357
2013,1,21,11,5,37,0,1358766337,10001,4665,271,1,10,11.1,1541
2013,1,21,11,8,12,0,1358766492,10001,4665,340,1,10,11.1,1696
2013,1,21,11,10,31,0,1358766631,10001,4665,350,1,10,11.1,1835
2013,1,21,11,11,53,0,1358766713,10001,4665,351,1,10,11.1,1917
2013,1,21,11,12,53,0,1358766773,10001,4665,352,1,10,11.1,1977
2013,1,21,11,15,12,0,1358766912,10001,4665,354,1,10,11.1,2116
2013,1,21,11,17,52,0,1358767072,10001,4665,357,1,10,11.1,2276
2013,1,21,11,20,19,0,1358767219,10001,4665,372,1,10,11.1,2423
2013,1,21,11,21,33,0,1358767293,10001,4665,373,1,10,11.1,2497
2013,1,21,11,22,29,0,1358767349,10001,4665,374,1,10,11.1,2553
2013,1,21,11,26,14,0,1358767574,10001,4665,377,1,10,11.1,2778
2013,1,21,11,29,9,0,1358767749,10001,4665,380,1,10,11.1,2953
2013,1,21,11,1,8,0,1358766068,10001,4646,226,1,10,11.1,0
2013,1,21,11,5,10,0,1358766310,10001,4646,231,1,10,11.1,242
2013,1,21,11,7,11,0,1358766431,10001,4646,1642,1,10,11.1,363
2013,1,21,11,11,49,0,1358766709,10001,4646,45,1,10,11.1,641
2013,1,21,11,14,9,0,1358766849,10001,4646,47,1,10,11.1,781
2013,1,21,11,19,32,0,1358767172,10001,4646,265,1,10,11.1,1104
2013,1,21,11,21,31,0,1358767291,10001,4646,271,1,10,11.1,1223
2013,1,21,11,24,11,0,1358767451,10001,4646,340,1,10,11.1,1383
2013,1,21,11,27,10,0,1358767630,10001,4646,351,1,10,11.1,1562
2013,1,21,11,29,50,0,1358767790,10001,4646,353,1,10,11.1,1722
2013,1,21,11,30,49,0,1358767849,10001,4646,354,1,10,11.1,1781
2013,1,21,11,32,52,0,1358767972,10001,4646,356,1,10,11.1,1904
2013,1,21,11,34,17,0,1358768057,10001,4646,357,1,10,11.1,1989
2013,1,21,11,36,13,0,1358768173,10001,4646,372,1,10,11.1,2105
2013,1,21,11,37,18,0,1358768238,10001,4646,374,1,10,11.1,2170
2013,1,21,11,43,34,0,1358768614,10001,4646,380,1,10,11.1,2546
2013,1,21,11,19,9,0,1358767149,10001,4679,226,1,10,11.1,0
2013,1,21,11,24,50,0,1358767490,10001,4679,213,1,10,11.1,341
2013,1,21,11,27,10,0,1358767630,10001,4679,44,1,10,11.1,481
2013,1,21,11,32,32,0,1358767952,10001,4679,49,1,10,11.1,803
2013,1,21,11,33,50,0,1358768030,10001,4679,50,1,10,11.1,881
2013,1,21,11,34,37,0,1358768077,10001,4679,52,1,10,11.1,928
2013,1,21,11,36,13,0,1358768173,10001,4679,265,1,10,11.1,1024
2013,1,21,11,38,50,0,1358768330,10001,4679,271,1,10,11.1,1181
2013,1,21,11,42,13,0,1358768533,10001,4679,340,1,10,11.1,1384
2013,1,21,11,47,53,0,1358768873,10001,4679,353,1,10,11.1,1724
2013,1,21,11,50,12,0,1358769012,10001,4679,356,1,10,11.1,1863
2013,1,21,11,52,48,0,1358769168,10001,4679,390,1,10,11.1,2019
2013,1,21,11,57,10,0,1358769430,10001,4679,377,1,10,11.1,2281
2013,1,21,11,59,40,0,1358769580,10001,4679,380,1,10,11.1,2431
2013,1,21,11,39,14,0,1358768354,10001,4697,226,1,10,11.1,0
2013,1,21,11,40,57,0,1358768457,10001,4697,229,1,10,11.1,103
2013,1,21,11,41,47,0,1358768507,10001,4697,227,1,10,11.1,153
2013,1,21,11,43,34,0,1358768614,10001,4697,231,1,10,11.1,260
2013,1,21,11,44,50,0,1358768690,10001,4697,1642,1,10,11.1,336
2013,1,21,11,47,47,0,1358768867,10001,4697,4432,1,10,11.1,513
2013,1,21,11,49,27,0,1358768967,10001,4697,44,1,10,11.1,613
2013,1,21,11,50,32,0,1358769032,10001,4697,45,1,10,11.1,678
2013,1,21,11,53,10,0,1358769190,10001,4697,48,1,10,11.1,836
2013,1,21,11,54,7,0,1358769247,10001,4697,49,1,10,11.1,893
2013,1,21,11,54,48,0,1358769288,10001,4697,50,1,10,11.1,934
2013,1,21,11,55,34,0,1358769334,10001,4697,52,1,10,11.1,980
2013,1,21,11,58,53,0,1358769533,10001,4697,265,1,10,11.1,1179
2013,1,21,12,0,47,0,1358769647,10001,4697,271,1,9,14.4,1293
2013,1,21,12,4,49,0,1358769889,10001,4697,340,1,9,14.4,1535
2013,1,21,12,7,9,0,1358770029,10001,4697,351,1,9,14.4,1675
2013,1,21,12,8,27,0,1358770107,10001,4697,352,1,9,14.4,1753
2013,1,21,12,9,27,0,1358770167,10001,4697,353,1,9,14.4,1813
2013,1,21,12,10,8,0,1358770208,10001,4697,354,1,9,14.4,1854
2013,1,21,12,12,47,0,1358770367,10001,4697,356,1,9,14.4,2013
2013,1,21,12,13,47,0,1358770427,10001,4697,357,1,9,14.4,2073
2013,1,21,12,15,27,0,1358770527,10001,4697,390,1,9,14.4,2173
2013,1,21,12,17,5,0,1358770625,10001,4697,374,1,10,9.3,2271
2013,1,21,12,19,7,0,1358770747,10001,4697,2804,1,10,9.3,2393
2013,1,21,12,20,6,0,1358770806,10001,4697,377,1,10,9.3,2452
2013,1,21,12,20,47,0,1358770847,10001,4697,378,1,10,9.3,2493
2013,1,21,12,22,42,0,1358770962,10001,4697,380,1,10,9.3,2608
2013,1,21,12,1,33,0,1358769693,10001,4629,226,1,9,14.4,0
2013,1,21,12,2,53,0,1358769773,10001,4629,229,1,9,14.4,80
2013,1,21,12,5,31,0,1358769931,10001,4629,231,1,9,14.4,238
2013,1,21,12,8,18,0,1358770098,10001,4629,1642,1,9,14.4,405
2013,1,21,12,9,10,0,1358770150,10001,4629,213,1,9,14.4,457
2013,1,21,12,10,30,0,1358770230,10001,4629,214,1,9,14.4,537
2013,1,21,12,11,52,0,1358770312,10001,4629,4432,1,9,14.4,619
2013,1,21,12,13,32,0,1358770412,10001,4629,119,1,9,14.4,719
2013,1,21,12,14,32,0,1358770472,10001,4629,44,1,9,14.4,779
2013,1,21,12,15,51,0,1358770551,10001,4629,45,1,9,14.4,858
2013,1,21,12,18,32,0,1358770712,10001,4629,48,1,10,9.3,1019
2013,1,21,12,19,31,0,1358770771,10001,4629,49,1,10,9.3,1078
2013,1,21,12,20,53,0,1358770853,10001,4629,50,1,10,9.3,1160
2013,1,21,12,24,33,0,1358771073,10001,4629,265,1,10,9.3,1380
2013,1,21,12,26,30,0,1358771190,10001,4629,271,1,10,9.3,1497
2013,1,21,12,29,32,0,1358771372,10001,4629,340,1,10,9.3,1679
2013,1,21,12,33,32,0,1358771612,10001,4629,351,1,10,9.3,1919
2013,1,21,12,34,11,0,1358771651,10001,4629,352,1,10,9.3,1958
2013,1,21,12,36,31,0,1358771791,10001,4629,354,1,10,9.3,2098
2013,1,21,12,38,32,0,1358771912,10001,4629,356,1,10,9.3,2219
2013,1,21,12,42,31,0,1358772151,10001,4629,374,1,10,9.3,2458
2013,1,21,12,46,52,0,1358772412,10001,4629,378,1,10,9.3,2719
2013,1,21,12,50,9,0,1358772609,10001,4629,380,1,10,9.3,2916
2013,1,21,12,20,25,0,1358770825,10001,4610,226,1,10,9.3,0
2013,1,21,12,22,8,0,1358770928,10001,4610,229,1,10,9.3,103
2013,1,21,12,27,25,0,1358771245,10001,4610,213,1,10,9.3,420
2013,1,21,12,33,4,0,1358771584,10001,4610,44,1,10,9.3,759
2013,1,21,12,34,44,0,1358771684,10001,4610,45,1,10,9.3,859
2013,1,21,12,38,44,0,1358771924,10001,4610,48,1,10,9.3,1099
2013,1,21,12,42,25,0,1358772145,10001,4610,51,1,10,9.3,1320
2013,1,21,12,43,45,0,1358772225,10001,4610,52,1,10,9.3,1400
2013,1,21,12,45,46,0,1358772346,10001,4610,265,1,10,9.3,1521
2013,1,21,12,47,45,0,1358772465,10001,4610,271,1,10,9.3,1640
2013,1,21,12,50,4,0,1358772604,10001,4610,340,1,10,9.3,1779
2013,1,21,12,55,5,0,1358772905,10001,4610,351,1,10,9.3,2080
2013,1,21,12,55,44,0,1358772944,10001,4610,352,1,10,9.3,2119
2013,1,21,12,58,6,0,1358773086,10001,4610,354,1,10,9.3,2261
2013,1,21,13,0,45,0,1358773245,10001,4610,356,2,10,11.1,2420
2013,1,21,13,3,25,0,1358773405,10001,4610,373,2,10,11.1,2580
2013,1,21,13,4,6,0,1358773446,10001,4610,374,2,10,11.1,2621
2013,1,21,13,9,42,0,1358773782,10001,4610,380,2,10,11.1,2957
2013,1,21,12,39,50,0,1358771990,10001,4667,226,1,10,9.3,0
2013,1,21,12,46,9,0,1358772369,10001,4667,119,1,10,9.3,379
2013,1,21,12,49,9,0,1358772549,10001,4667,47,1,10,9.3,559
2013,1,21,12,51,30,0,1358772690,10001,4667,50,1,10,9.3,700
2013,1,21,12,53,29,0,1358772809,10001,4667,52,1,10,9.3,819
2013,1,21,12,55,30,0,1358772930,10001,4667,265,1,10,9.3,940
2013,1,21,12,56,50,0,1358773010,10001,4667,271,1,10,9.3,1020
2013,1,21,13,0,4,0,1358773204,10001,4667,340,2,10,11.1,1214
2013,1,21,13,3,4,0,1358773384,10001,4667,351,2,10,11.1,1394
2013,1,21,13,3,45,0,1358773425,10001,4667,352,2,10,11.1,1435
2013,1,21,13,9,5,0,1358773745,10001,4667,357,2,10,11.1,1755
2013,1,21,13,11,47,0,1358773907,10001,4667,372,2,10,11.1,1917
2013,1,21,13,12,24,0,1358773944,10001,4667,373,2,10,11.1,1954
2013,1,21,13,14,5,0,1358774045,10001,4667,375,2,10,11.1,2055
2013,1,21,13,18,43,0,1358774323,10001,4667,380,2,10,3.7,2333
2013,1,21,13,0,45,0,1358773245,10001,4648,226,2,10,11.1,0
2013,1,21,13,3,2,0,1358773382,10001,4648,227,2,10,11.1,137
2013,1,21,13,5,24,0,1358773524,10001,4648,231,2,10,11.1,279
2013,1,21,13,7,23,0,1358773643,10001,4648,1642,2,10,11.1,398
2013,1,21,13,9,22,0,1358773762,10001,4648,214,2,10,11.1,517
2013,1,21,13,12,47,0,1358773967,10001,4648,45,2,10,11.1,722
2013,1,21,13,17,44,0,1358774264,10001,4648,49,2,10,3.7,1019
2013,1,21,13,19,24,0,1358774364,10001,4648,51,2,10,3.7,1119
2013,1,21,13,20,2,0,1358774402,10001,4648,52,2,10,3.7,1157
2013,1,21,13,22,23,0,1358774543,10001,4648,265,2,10,3.7,1298
2013,1,21,13,27,23,0,1358774843,10001,4648,271,2,10,3.7,1598
2013,1,21,13,29,43,0,1358774983,10001,4648,340,2,10,3.7,1738
2013,1,21,13,34,4,0,1358775244,10001,4648,351,2,10,3.7,1999
2013,1,21,13,35,1,0,1358775301,10001,4648,352,2,10,3.7,2056
2013,1,21,13,36,23,0,1358775383,10001,4648,353,2,10,3.7,2138
2013,1,21,13,37,23,0,1358775443,10001,4648,354,2,10,3.7,2198
2013,1,21,13,39,5,0,1358775545,10001,4648,355,2,10,3.7,2300
2013,1,21,13,41,4,0,1358775664,10001,4648,356,2,10,3.7,2419
2013,1,21,13,42,42,0,1358775762,10001,4648,357,2,10,3.7,2517
2013,1,21,13,44,2,0,1358775842,10001,4648,390,2,10,3.7,2597
2013,1,21,13,46,3,0,1358775963,10001,4648,374,2,10,3.7,2718
2013,1,21,13,49,3,0,1358776143,10001,4648,377,2,10,3.7,2898
2013,1,21,13,50,5,0,1358776205,10001,4648,378,2,10,3.7,2960
2013,1,21,13,51,45,0,1358776305,10001,4648,380,2,10,3.7,3060
2013,1,21,13,21,44,0,1358774504,10001,4681,226,2,10,3.7,0
2013,1,21,13,23,4,0,1358774584,10001,4681,229,2,10,3.7,80
2013,1,21,13,23,42,0,1358774622,10001,4681,227,2,10,3.7,118
2013,1,21,13,25,2,0,1358774702,10001,4681,231,2,10,3.7,198
2013,1,21,13,30,21,0,1358775021,10001,4681,44,2,10,3.7,517
2013,1,21,13,31,41,0,1358775101,10001,4681,45,2,10,3.7,597
2013,1,21,13,33,52,0,1358775232,10001,4681,46,2,10,3.7,728
2013,1,21,13,34,53,0,1358775293,10001,4681,47,2,10,3.7,789
2013,1,21,13,35,53,0,1358775353,10001,4681,48,2,10,3.7,849
2013,1,21,13,37,31,0,1358775451,10001,4681,49,2,10,3.7,947
2013,1,21,13,39,52,0,1358775592,10001,4681,52,2,10,3.7,1088
2013,1,21,13,43,5,0,1358775785,10001,4681,265,2,10,3.7,1281
2013,1,21,13,45,45,0,1358775945,10001,4681,271,2,10,3.7,1441
2013,1,21,13,48,6,0,1358776086,10001,4681,340,2,10,3.7,1582
2013,1,21,13,51,45,0,1358776305,10001,4681,351,2,10,3.7,1801
2013,1,21,13,55,4,0,1358776504,10001,4681,354,2,10,3.7,2000
2013,1,21,13,57,5,0,1358776625,10001,4681,356,2,10,3.7,2121
2013,1,21,13,58,23,0,1358776703,10001,4681,357,2,10,3.7,2199
2013,1,21,13,59,4,0,1358776744,10001,4681,390,2,10,3.7,2240
2013,1,21,14,1,5,0,1358776865,10001,4681,374,1,8,9.3,2361
2013,1,21,14,2,6,0,1358776926,10001,4681,375,1,8,9.3,2422
2013,1,21,14,3,47,0,1358777027,10001,4681,2804,1,8,9.3,2523
2013,1,21,14,6,45,0,1358777205,10001,4681,380,1,8,9.3,2701
2013,1,21,13,39,50,0,1358775590,10001,4699,226,2,10,3.7,0
2013,1,21,13,41,45,0,1358775705,10001,4699,44,2,10,3.7,115
2013,1,21,13,46,7,0,1358775967,10001,4699,1642,2,10,3.7,377
2013,1,21,13,51,29,0,1358776289,10001,4699,45,2,10,3.7,699
2013,1,21,13,52,48,0,1358776368,10001,4699,46,2,10,3.7,778
2013,1,21,13,54,47,0,1358776487,10001,4699,48,2,10,3.7,897
2013,1,21,13,56,26,0,1358776586,10001,4699,49,2,10,3.7,996
2013,1,21,14,0,2,0,1358776802,10001,4699,265,1,8,9.3,1212
2013,1,21,14,1,40,0,1358776900,10001,4699,271,1,8,9.3,1310
2013,1,21,14,4,1,0,1358777041,10001,4699,340,1,8,9.3,1451
2013,1,21,14,7,42,0,1358777262,10001,4699,351,1,8,9.3,1672
2013,1,21,14,10,40,0,1358777440,10001,4699,354,1,8,9.3,1850
2013,1,21,14,13,2,0,1358777582,10001,4699,356,1,8,9.3,1992
2013,1,21,14,17,42,0,1358777862,10001,4699,374,1,8,13,2272
2013,1,21,14,21,23,0,1358778083,10001,4699,378,1,8,13,2493
2013,1,21,14,0,4,0,1358776804,10001,4631,226,1,8,9.3,0
2013,1,21,14,3,6,0,1358776986,10001,4631,227,1,8,9.3,182
2013,1,21,14,5,4,0,1358777104,10001,4631,231,1,8,9.3,300
2013,1,21,14,8,25,0,1358777305,10001,4631,213,1,8,9.3,501
2013,1,21,14,12,45,0,1358777565,10001,4631,45,1,8,9.3,761
2013,1,21,14,14,23,0,1358777663,10001,4631,46,1,8,9.3,859
2013,1,21,14,16,26,0,1358777786,10001,4631,48,1,8,13,982
2013,1,21,14,17,27,0,1358777847,10001,4631,49,1,8,13,1043
2013,1,21,14,18,45,0,1358777925,10001,4631,50,1,8,13,1121
2013,1,21,14,19,24,0,1358777964,10001,4631,51,1,8,13,1160
2013,1,21,14,22,45,0,1358778165,10001,4631,265,1,8,13,1361
2013,1,21,14,24,25,0,1358778265,10001,4631,271,1,8,13,1461
2013,1,21,14,30,5,0,1358778605,10001,4631,340,1,8,13,1801
2013,1,21,14,32,45,0,1358778765,10001,4631,350,1,8,13,1961
2013,1,21,14,34,25,0,1358778865,10001,4631,351,1,8,13,2061
2013,1,21,14,37,25,0,1358779045,10001,4631,353,1,8,13,2241
2013,1,21,14,38,27,0,1358779107,10001,4631,354,1,8,13,2303
2013,1,21,14,39,45,0,1358779185,10001,4631,355,1,8,13,2381
2013,1,21,14,42,5,0,1358779325,10001,4631,356,1,8,13,2521
2013,1,21,14,43,47,0,1358779427,10001,4631,357,1,8,13,2623
2013,1,21,14,45,44,0,1358779544,10001,4631,372,1,8,13,2740
2013,1,21,14,47,6,0,1358779626,10001,4631,374,1,8,13,2822
2013,1,21,14,52,14,0,1358779934,10001,4631,377,1,8,13,3130
2013,1,21,14,53,15,0,1358779995,10001,4631,378,1,8,13,3191
2013,1,21,14,19,28,0,1358777968,10001,4612,226,1,8,13,0
2013,1,21,14,22,8,0,1358778128,10001,4612,227,1,8,13,160
2013,1,21,14,24,50,0,1358778290,10001,4612,231,1,8,13,322
2013,1,21,14,27,50,0,1358778470,10001,4612,213,1,8,13,502
2013,1,21,14,33,7,0,1358778787,10001,4612,46,1,8,13,819
2013,1,21,14,35,50,0,1358778950,10001,4612,49,1,8,13,982
2013,1,21,14,39,28,0,1358779168,10001,4612,265,1,8,13,1200
2013,1,21,14,41,28,0,1358779288,10001,4612,271,1,8,13,1320
2013,1,21,14,43,49,0,1358779429,10001,4612,340,1,8,13,1461
2013,1,21,14,45,49,0,1358779549,10001,4612,350,1,8,13,1581
2013,1,21,14,47,29,0,1358779649,10001,4612,351,1,8,13,1681
2013,1,21,14,49,30,0,1358779770,10001,4612,353,1,8,13,1802
2013,1,21,14,50,9,0,1358779809,10001,4612,354,1,8,13,1841
2013,1,21,14,51,29,0,1358779889,10001,4612,355,1,8,13,1921
2013,1,21,14,52,49,0,1358779969,10001,4612,356,1,8,13,2001
2013,1,21,14,53,48,0,1358780028,10001,4612,357,1,8,13,2060
2013,1,21,14,55,49,0,1358780149,10001,4612,372,1,8,13,2181
2013,1,21,14,56,49,0,1358780209,10001,4612,374,1,8,13,2241
2013,1,21,15,1,49,0,1358780509,10001,4612,380,2,10,7.4,2541
2013,1,21,14,39,30,0,1358779170,10001,4669,226,1,8,13,0
2013,1,21,14,40,49,0,1358779249,10001,4669,229,1,8,13,79
2013,1,21,14,47,10,0,1358779630,10001,4669,119,1,8,13,460
2013,1,21,14,47,51,0,1358779671,10001,4669,44,1,8,13,501
2013,1,21,14,48,30,0,1358779710,10001,4669,45,1,8,13,540
2013,1,21,14,49,50,0,1358779790,10001,4669,46,1,8,13,620
2013,1,21,14,50,50,0,1358779850,10001,4669,47,1,8,13,680
2013,1,21,14,51,49,0,1358779909,10001,4669,48,1,8,13,739
2013,1,21,14,53,11,0,1358779991,10001,4669,49,1,8,13,821
2013,1,21,14,54,50,0,1358780090,10001,4669,50,1,8,13,920
2013,1,21,14,55,49,0,1358780149,10001,4669,52,1,8,13,979
2013,1,21,14,57,52,0,1358780272,10001,4669,265,1,8,13,1102
2013,1,21,15,1,10,0,1358780470,10001,4669,271,2,10,7.4,1300
2013,1,21,15,3,30,0,1358780610,10001,4669,340,2,10,7.4,1440
2013,1,21,15,5,51,0,1358780751,10001,4669,350,2,10,7.4,1581
2013,1,21,15,7,50,0,1358780870,10001,4669,351,2,10,7.4,1700
2013,1,21,15,8,33,0,1358780913,10001,4669,352,2,10,7.4,1743
2013,1,21,15,10,35,0,1358781035,10001,4669,353,2,10,7.4,1865
2013,1,21,15,13,31,0,1358781211,10001,4669,356,2,10,7.4,2041
2013,1,21,15,14,30,0,1358781270,10001,4669,357,2,10,7.4,2100
2013,1,21,15,15,50,0,1358781350,10001,4669,390,2,10,7.4,2180
2013,1,21,15,16,50,0,1358781410,10001,4669,372,2,10,9.3,2240
2013,1,21,15,17,51,0,1358781471,10001,4669,374,2,10,9.3,2301
2013,1,21,15,21,28,0,1358781688,10001,4669,377,2,10,9.3,2518
2013,1,21,15,22,30,0,1358781750,10001,4669,378,2,10,9.3,2580
2013,1,21,15,24,49,0,1358781889,10001,4669,380,2,10,9.3,2719
2013,1,21,15,1,3,0,1358780463,10001,4650,226,2,10,7.4,0
2013,1,21,15,2,22,0,1358780542,10001,4650,229,2,10,7.4,79
2013,1,21,15,6,22,0,1358780782,10001,4650,231,2,10,7.4,319
2013,1,21,15,9,21,0,1358780961,10001,4650,1642,2,10,7.4,498
2013,1,21,15,10,0,0,1358781000,10001,4650,213,2,10,7.4,537
2013,1,21,15,12,41,0,1358781161,10001,4650,119,2,10,7.4,698
2013,1,21,15,14,42,0,1358781282,10001,4650,45,2,10,7.4,819
2013,1,21,15,19,28,0,1358781568,10001,4650,50,2,10,9.3,1105
2013,1,21,15,23,7,0,1358781787,10001,4650,265,2,10,9.3,1324
2013,1,21,15,25,28,0,1358781928,10001,4650,271,2,10,9.3,1465
2013,1,21,15,28,10,0,1358782090,10001,4650,340,2,10,9.3,1627
2013,1,21,15,31,8,0,1358782268,10001,4650,350,2,10,9.3,1805
2013,1,21,15,33,46,0,1358782426,10001,4650,351,2,10,9.3,1963
2013,1,21,15,34,28,0,1358782468,10001,4650,352,2,10,9.3,2005
2013,1,21,15,35,7,0,1358782507,10001,4650,353,2,10,9.3,2044
2013,1,21,15,36,26,0,1358782586,10001,4650,354,2,10,9.3,2123
2013,1,21,15,38,28,0,1358782708,10001,4650,356,2,10,9.3,2245
2013,1,21,15,42,7,0,1358782927,10001,4650,372,2,10,9.3,2464
2013,1,21,15,43,28,0,1358783008,10001,4650,374,2,10,9.3,2545
2013,1,21,15,45,8,0,1358783108,10001,4650,375,2,10,9.3,2645
2013,1,21,15,48,28,0,1358783308,10001,4650,378,2,10,9.3,2845
2013,1,21,15,50,51,0,1358783451,10001,4650,380,2,10,9.3,2988
2013,1,21,15,20,25,0,1358781625,10001,4683,226,2,10,9.3,0
2013,1,21,15,22,6,0,1358781726,10001,4683,229,2,10,9.3,101
2013,1,21,15,32,45,0,1358782365,10001,4683,46,2,10,9.3,740
2013,1,21,15,33,44,0,1358782424,10001,4683,47,2,10,9.3,799
2013,1,21,15,36,4,0,1358782564,10001,4683,51,2,10,9.3,939
2013,1,21,15,39,23,0,1358782763,10001,4683,265,2,10,9.3,1138
2013,1,21,15,41,22,0,1358782882,10001,4683,271,2,10,9.3,1257
2013,1,21,15,43,44,0,1358783024,10001,4683,340,2,10,9.3,1399
2013,1,21,15,48,3,0,1358783283,10001,4683,351,2,10,9.3,1658
2013,1,21,15,51,45,0,1358783505,10001,4683,354,2,10,9.3,1880
2013,1,21,15,54,23,0,1358783663,10001,4683,356,2,10,9.3,2038
2013,1,21,15,56,3,0,1358783763,10001,4683,357,2,10,9.3,2138
2013,1,21,15,57,5,0,1358783825,10001,4683,390,2,10,9.3,2200
2013,1,21,15,59,4,0,1358783944,10001,4683,374,2,10,9.3,2319
2013,1,21,16,3,3,0,1358784183,10001,4683,2804,1,10,9.3,2558
2013,1,21,16,4,44,0,1358784284,10001,4683,378,1,10,9.3,2659
2013,1,21,16,6,51,0,1358784411,10001,4683,380,1,10,9.3,2786
2013,1,21,15,40,10,0,1358782810,10001,4701,226,2,10,9.3,0
2013,1,21,15,42,11,0,1358782931,10001,4701,227,2,10,9.3,121
2013,1,21,15,43,11,0,1358782991,10001,4701,230,2,10,9.3,181
2013,1,21,15,44,11,0,1358783051,10001,4701,231,2,10,9.3,241
2013,1,21,15,46,52,0,1358783212,10001,4701,1642,2,10,9.3,402
